lat,lon,date,type
59.909318,30.288985,2018-03-26T10:01:30,foot
59.909320,30.288784,2018-03-26T10:01:40,foot
59.909322,30.288583,2018-03-26T10:01:50,foot
59.909324,30.288382,2018-03-26T10:02:00,foot
59.909326,30.288182,2018-03-26T10:02:10,foot
59.909328,30.287981,2018-03-26T10:02:20,foot
59.909330,30.287780,2018-03-26T10:02:30,foot
59.909332,30.287579,2018-03-26T10:02:40,foot
59.909334,30.287378,2018-03-26T10:02:50,foot
59.909336,30.287178,2018-03-26T10:03:00,foot
59.909338,30.286977,2018-03-26T10:03:10,foot
59.909340,30.286776,2018-03-26T10:03:20,foot
59.909342,30.286575,2018-03-26T10:03:30,foot
59.909344,30.286374,2018-03-26T10:03:40,foot
59.909346,30.286173,2018-03-26T10:03:50,foot
59.909348,30.285973,2018-03-26T10:04:00,foot
59.909350,30.285772,2018-03-26T10:04:10,foot
59.909352,30.285571,2018-03-26T10:04:20,foot
59.909354,30.285370,2018-03-26T10:04:30,foot
59.909356,30.285169,2018-03-26T10:04:40,foot
59.909358,30.284968,2018-03-26T10:04:50,foot
59.909360,30.284768,2018-03-26T10:05:00,foot
59.909362,30.284567,2018-03-26T10:05:10,foot
59.909364,30.284366,2018-03-26T10:05:20,foot
59.909366,30.284165,2018-03-26T10:05:30,foot
59.909368,30.283964,2018-03-26T10:05:40,foot
59.909370,30.283764,2018-03-26T10:05:50,foot
59.909372,30.283563,2018-03-26T10:06:00,foot
59.909374,30.283362,2018-03-26T10:06:10,foot
59.909376,30.283161,2018-03-26T10:06:20,foot
59.909378,30.282960,2018-03-26T10:06:30,foot
59.909380,30.282759,2018-03-26T10:06:40,foot
59.909382,30.282559,2018-03-26T10:06:50,foot
59.909385,30.282358,2018-03-26T10:07:00,foot
59.909387,30.282157,2018-03-26T10:07:10,foot
59.909389,30.281956,2018-03-26T10:07:20,foot
59.909391,30.281755,2018-03-26T10:07:30,foot
59.909393,30.281554,2018-03-26T10:07:40,foot
59.909395,30.281354,2018-03-26T10:07:50,foot
59.909397,30.281153,2018-03-26T10:08:00,foot
59.909399,30.280952,2018-03-26T10:08:10,foot
59.909401,30.280751,2018-03-26T10:08:20,foot
59.909403,30.280550,2018-03-26T10:08:30,foot
59.909405,30.280350,2018-03-26T10:08:40,foot
59.909407,30.280149,2018-03-26T10:08:50,foot
59.909409,30.279948,2018-03-26T10:09:00,foot
59.909411,30.279747,2018-03-26T10:09:10,foot
59.909413,30.279546,2018-03-26T10:09:20,foot
59.909415,30.279345,2018-03-26T10:09:30,foot
59.909417,30.279145,2018-03-26T10:09:40,foot
59.909419,30.278944,2018-03-26T10:09:50,foot
59.909421,30.278743,2018-03-26T10:10:00,foot
59.909423,30.278542,2018-03-26T10:10:10,foot
59.909425,30.278341,2018-03-26T10:10:20,foot
59.909427,30.278141,2018-03-26T10:10:30,foot
59.909429,30.277940,2018-03-26T10:10:40,foot
59.909431,30.277739,2018-03-26T10:10:50,foot
59.909433,30.277538,2018-03-26T10:11:00,foot
59.909435,30.277337,2018-03-26T10:11:10,foot
59.909437,30.277136,2018-03-26T10:11:20,foot
59.909439,30.276936,2018-03-26T10:11:30,foot
59.909441,30.276735,2018-03-26T10:11:40,foot
59.909443,30.276534,2018-03-26T10:11:50,foot
59.909445,30.276333,2018-03-26T10:12:00,foot
59.909447,30.276132,2018-03-26T10:12:10,foot
59.909449,30.275931,2018-03-26T10:12:20,foot
59.909451,30.275731,2018-03-26T10:12:30,foot
59.909453,30.275530,2018-03-26T10:12:40,foot
59.909455,30.275329,2018-03-26T10:12:50,foot
59.909631,30.275431,2018-03-26T10:13:00,foot
59.909807,30.275533,2018-03-26T10:13:10,foot
59.909983,30.275635,2018-03-26T10:13:20,foot
59.910158,30.275737,2018-03-26T10:13:30,foot
59.910334,30.275839,2018-03-26T10:13:40,foot
59.910510,30.275940,2018-03-26T10:13:50,foot
59.910686,30.276042,2018-03-26T10:14:00,foot
59.910862,30.276144,2018-03-26T10:14:10,foot
59.911038,30.276246,2018-03-26T10:14:20,foot
59.911214,30.276348,2018-03-26T10:14:30,foot
59.911389,30.276450,2018-03-26T10:14:40,foot
59.911565,30.276552,2018-03-26T10:14:50,foot
59.911741,30.276654,2018-03-26T10:15:00,foot
59.911917,30.276756,2018-03-26T10:15:10,foot
59.912093,30.276858,2018-03-26T10:15:20,foot
59.912269,30.276960,2018-03-26T10:15:30,foot
59.912445,30.277061,2018-03-26T10:15:40,foot
59.912621,30.277163,2018-03-26T10:15:50,foot
59.912796,30.277265,2018-03-26T10:16:00,foot
59.912972,30.277367,2018-03-26T10:16:10,foot
59.913148,30.277469,2018-03-26T10:16:20,foot
59.913324,30.277571,2018-03-26T10:16:30,foot
59.913331,30.277772,2018-03-26T10:16:40,foot
59.913337,30.277973,2018-03-26T10:16:50,foot
59.913344,30.278174,2018-03-26T10:17:00,foot
59.913351,30.278376,2018-03-26T10:17:10,foot
59.913357,30.278577,2018-03-26T10:17:20,foot
59.913364,30.278778,2018-03-26T10:17:30,foot
59.913371,30.278979,2018-03-26T10:17:40,foot
59.913377,30.279180,2018-03-26T10:17:50,foot
59.913384,30.279381,2018-03-26T10:18:00,foot
59.913391,30.279582,2018-03-26T10:18:10,foot
59.913397,30.279783,2018-03-26T10:18:20,foot
59.913404,30.279985,2018-03-26T10:18:30,foot
59.913411,30.280186,2018-03-26T10:18:40,foot
59.913417,30.280387,2018-03-26T10:18:50,foot
59.913424,30.280588,2018-03-26T10:19:00,foot
59.913430,30.280789,2018-03-26T10:19:10,foot
59.913437,30.280990,2018-03-26T10:19:20,foot
59.913444,30.281191,2018-03-26T10:19:30,foot
59.913450,30.281393,2018-03-26T10:19:40,foot
59.913457,30.281594,2018-03-26T10:19:50,foot
59.913464,30.281795,2018-03-26T10:20:00,foot
59.913470,30.281996,2018-03-26T10:20:10,foot
59.913477,30.282197,2018-03-26T10:20:20,foot
59.913484,30.282398,2018-03-26T10:20:30,foot
59.913490,30.282599,2018-03-26T10:20:40,foot
59.913497,30.282801,2018-03-26T10:20:50,foot
59.913504,30.283002,2018-03-26T10:21:00,foot
59.913510,30.283203,2018-03-26T10:21:10,foot
59.913517,30.283404,2018-03-26T10:21:20,foot
59.913524,30.283605,2018-03-26T10:21:30,foot
59.913530,30.283806,2018-03-26T10:21:40,foot
59.913537,30.284007,2018-03-26T10:21:50,foot
59.913544,30.284208,2018-03-26T10:22:00,foot
59.913550,30.284410,2018-03-26T10:22:10,foot
59.913557,30.284611,2018-03-26T10:22:20,foot
59.913564,30.284812,2018-03-26T10:22:30,foot
59.913570,30.285013,2018-03-26T10:22:40,foot
59.913577,30.285214,2018-03-26T10:22:50,foot
59.913584,30.285415,2018-03-26T10:23:00,foot
59.913590,30.285616,2018-03-26T10:23:10,foot
59.913597,30.285818,2018-03-26T10:23:20,foot
59.913603,30.286019,2018-03-26T10:23:30,foot
59.913610,30.286220,2018-03-26T10:23:40,foot
59.913617,30.286421,2018-03-26T10:23:50,foot
59.913623,30.286622,2018-03-26T10:24:00,foot
59.913630,30.286823,2018-03-26T10:24:10,foot
59.913637,30.287024,2018-03-26T10:24:20,foot
59.913643,30.287226,2018-03-26T10:24:30,foot
59.913650,30.287427,2018-03-26T10:24:40,foot
59.913657,30.287628,2018-03-26T10:24:50,foot
59.913663,30.287829,2018-03-26T10:25:00,foot
59.913670,30.288030,2018-03-26T10:25:10,foot
59.913677,30.288231,2018-03-26T10:25:20,foot
59.913683,30.288432,2018-03-26T10:25:30,foot
59.913690,30.288633,2018-03-26T10:25:40,foot
59.913697,30.288835,2018-03-26T10:25:50,foot
59.913703,30.289036,2018-03-26T10:26:00,foot
59.913710,30.289237,2018-03-26T10:26:10,foot
59.913717,30.289438,2018-03-26T10:26:20,foot
59.913723,30.289639,2018-03-26T10:26:30,foot
59.913730,30.289840,2018-03-26T10:26:40,foot
59.913737,30.290041,2018-03-26T10:26:50,foot
59.913743,30.290243,2018-03-26T10:27:00,foot
59.913750,30.290444,2018-03-26T10:27:10,foot
59.913757,30.290645,2018-03-26T10:27:20,foot
59.913763,30.290846,2018-03-26T10:27:30,foot
59.913770,30.291047,2018-03-26T10:27:40,foot
59.913776,30.291248,2018-03-26T10:27:50,foot
59.913783,30.291449,2018-03-26T10:28:00,foot
59.913790,30.291651,2018-03-26T10:28:10,foot
59.913796,30.291852,2018-03-26T10:28:20,foot
59.913803,30.292053,2018-03-26T10:28:30,foot
59.913810,30.292254,2018-03-26T10:28:40,foot
59.913816,30.292455,2018-03-26T10:28:50,foot
59.913823,30.292656,2018-03-26T10:29:00,foot
59.913830,30.292857,2018-03-26T10:29:10,foot
59.913836,30.293058,2018-03-26T10:29:20,foot
59.913843,30.293260,2018-03-26T10:29:30,foot
59.913850,30.293461,2018-03-26T10:29:40,foot
59.913856,30.293662,2018-03-26T10:29:50,foot
59.913863,30.293863,2018-03-26T10:30:00,foot
59.916207,30.318075,2018-03-26T16:31:40,foot
59.916007,30.318084,2018-03-26T16:31:50,foot
59.915807,30.318093,2018-03-26T16:32:00,foot
59.915607,30.318102,2018-03-26T16:32:10,foot
59.915407,30.318111,2018-03-26T16:32:20,foot
59.915207,30.318120,2018-03-26T16:32:30,foot
59.915008,30.318129,2018-03-26T16:32:40,foot
59.914808,30.318138,2018-03-26T16:32:50,foot
59.914608,30.318147,2018-03-26T16:33:00,foot
59.914408,30.318157,2018-03-26T16:33:10,foot
59.914208,30.318166,2018-03-26T16:33:20,foot
59.914008,30.318175,2018-03-26T16:33:30,foot
59.913808,30.318184,2018-03-26T16:33:40,foot
59.913608,30.318193,2018-03-26T16:33:50,foot
59.913408,30.318202,2018-03-26T16:34:00,foot
59.913208,30.318211,2018-03-26T16:34:10,foot
59.913008,30.318220,2018-03-26T16:34:20,foot
59.912808,30.318229,2018-03-26T16:34:30,foot
59.912609,30.318238,2018-03-26T16:34:40,foot
59.912409,30.318247,2018-03-26T16:34:50,foot
59.912209,30.318256,2018-03-26T16:35:00,foot
59.912009,30.318265,2018-03-26T16:35:10,foot
59.911809,30.318274,2018-03-26T16:35:20,foot
59.911609,30.318283,2018-03-26T16:35:30,foot
59.911409,30.318292,2018-03-26T16:35:40,foot
59.911209,30.318302,2018-03-26T16:35:50,foot
59.911009,30.318311,2018-03-26T16:36:00,foot
59.910809,30.318320,2018-03-26T16:36:10,foot
59.910609,30.318329,2018-03-26T16:36:20,foot
59.910410,30.318338,2018-03-26T16:36:30,foot
59.910210,30.318347,2018-03-26T16:36:40,foot
59.910010,30.318356,2018-03-26T16:36:50,foot
59.909810,30.318365,2018-03-26T16:37:00,foot
59.909610,30.318374,2018-03-26T16:37:10,foot
59.909410,30.318383,2018-03-26T16:37:20,foot
59.909210,30.318392,2018-03-26T16:37:30,foot
59.909010,30.318401,2018-03-26T16:37:40,foot
59.908810,30.318410,2018-03-26T16:37:50,foot
59.908610,30.318419,2018-03-26T16:38:00,foot
59.908410,30.318428,2018-03-26T16:38:10,foot
59.908211,30.318437,2018-03-26T16:38:20,foot
59.908011,30.318446,2018-03-26T16:38:30,foot
59.907811,30.318456,2018-03-26T16:38:40,foot
59.907611,30.318465,2018-03-26T16:38:50,foot
59.907411,30.318474,2018-03-26T16:39:00,foot
59.907211,30.318483,2018-03-26T16:39:10,foot
59.907011,30.318492,2018-03-26T16:39:20,foot
59.906811,30.318501,2018-03-26T16:39:30,foot
59.906611,30.318510,2018-03-26T16:39:40,foot
59.906411,30.318519,2018-03-26T16:39:50,foot
59.906211,30.318528,2018-03-26T16:40:00,foot
59.906011,30.318537,2018-03-26T16:40:10,foot
59.905812,30.318546,2018-03-26T16:40:20,foot
59.905612,30.318555,2018-03-26T16:40:30,foot
59.905412,30.318564,2018-03-26T16:40:40,foot
59.905212,30.318573,2018-03-26T16:40:50,foot
59.905012,30.318582,2018-03-26T16:41:00,foot
59.904812,30.318591,2018-03-26T16:41:10,foot
59.904612,30.318600,2018-03-26T16:41:20,foot
59.904412,30.318610,2018-03-26T16:41:30,foot
59.904212,30.318619,2018-03-26T16:41:40,foot
59.904012,30.318628,2018-03-26T16:41:50,foot
59.903812,30.318637,2018-03-26T16:42:00,foot
59.903613,30.318646,2018-03-26T16:42:10,foot
59.903413,30.318655,2018-03-26T16:42:20,foot
59.903213,30.318664,2018-03-26T16:42:30,foot
59.903013,30.318673,2018-03-26T16:42:40,foot
59.902813,30.318682,2018-03-26T16:42:50,foot
59.902613,30.318691,2018-03-26T16:43:00,foot
59.902413,30.318700,2018-03-26T16:43:10,foot
59.902213,30.318709,2018-03-26T16:43:20,foot
59.902013,30.318718,2018-03-26T16:43:30,foot
59.901813,30.318727,2018-03-26T16:43:40,foot
59.901613,30.318736,2018-03-26T16:43:50,foot
59.901414,30.318745,2018-03-26T16:44:00,foot
59.901214,30.318755,2018-03-26T16:44:10,foot
59.901014,30.318764,2018-03-26T16:44:20,foot
59.900814,30.318773,2018-03-26T16:44:30,foot
59.900614,30.318782,2018-03-26T16:44:40,foot
59.900414,30.318791,2018-03-26T16:44:50,foot
59.900214,30.318800,2018-03-26T16:45:00,foot
59.900014,30.318809,2018-03-26T16:45:10,foot
59.899814,30.318818,2018-03-26T16:45:20,foot
59.899614,30.318827,2018-03-26T16:45:30,foot
59.899414,30.318836,2018-03-26T16:45:40,foot
59.899214,30.318845,2018-03-26T16:45:50,foot
59.899015,30.318854,2018-03-26T16:46:00,foot
59.898815,30.318863,2018-03-26T16:46:10,foot
59.898615,30.318872,2018-03-26T16:46:20,foot
59.898415,30.318881,2018-03-26T16:46:30,foot
59.898215,30.318890,2018-03-26T16:46:40,foot
59.898015,30.318899,2018-03-26T16:46:50,foot
59.897815,30.318909,2018-03-26T16:47:00,foot
59.897615,30.318918,2018-03-26T16:47:10,foot
59.897415,30.318927,2018-03-26T16:47:20,foot
59.897215,30.318936,2018-03-26T16:47:30,foot
59.897015,30.318945,2018-03-26T16:47:40,foot
59.896816,30.318954,2018-03-26T16:47:50,foot
59.896616,30.318963,2018-03-26T16:48:00,foot
59.896416,30.318972,2018-03-26T16:48:10,foot
59.896216,30.318981,2018-03-26T16:48:20,foot
59.896016,30.318990,2018-03-26T16:48:30,foot
59.895816,30.318999,2018-03-26T16:48:40,foot
59.895616,30.319008,2018-03-26T16:48:50,foot
59.895416,30.319017,2018-03-26T16:49:00,foot
59.895216,30.319026,2018-03-26T16:49:10,foot
59.895016,30.319035,2018-03-26T16:49:20,foot
59.894816,30.319044,2018-03-26T16:49:30,foot
59.894617,30.319053,2018-03-26T16:49:40,foot
59.894417,30.319063,2018-03-26T16:49:50,foot
59.894217,30.319072,2018-03-26T16:50:00,foot
59.894017,30.319081,2018-03-26T16:50:10,foot
59.893817,30.319090,2018-03-26T16:50:20,foot
59.893617,30.319099,2018-03-26T16:50:30,foot
59.893417,30.319108,2018-03-26T16:50:40,foot
59.893217,30.319117,2018-03-26T16:50:50,foot
59.893017,30.319126,2018-03-26T16:51:00,foot
59.892817,30.319135,2018-03-26T16:51:10,foot
59.892617,30.319144,2018-03-26T16:51:20,foot
59.892417,30.319153,2018-03-26T16:51:30,foot
59.892218,30.319162,2018-03-26T16:51:40,foot
59.892018,30.319171,2018-03-26T16:51:50,foot
59.891818,30.319180,2018-03-26T16:52:00,foot
59.891618,30.319189,2018-03-26T16:52:10,foot
59.891418,30.319198,2018-03-26T16:52:20,foot
59.891218,30.319208,2018-03-26T16:52:30,foot
59.891018,30.319217,2018-03-26T16:52:40,foot
59.890818,30.319226,2018-03-26T16:52:50,foot
59.890618,30.319235,2018-03-26T16:53:00,foot
59.890418,30.319244,2018-03-26T16:53:10,foot
59.890218,30.319253,2018-03-26T16:53:20,foot
59.890019,30.319262,2018-03-26T16:53:30,foot
59.889819,30.319271,2018-03-26T16:53:40,foot
59.889619,30.319280,2018-03-26T16:53:50,foot
59.889419,30.319289,2018-03-26T16:54:00,foot
59.889219,30.319298,2018-03-26T16:54:10,foot
59.889019,30.319307,2018-03-26T16:54:20,foot
59.888819,30.319316,2018-03-26T16:54:30,foot
59.888619,30.319325,2018-03-26T16:54:40,foot
59.888419,30.319334,2018-03-26T16:54:50,foot
59.888219,30.319343,2018-03-26T16:55:00,foot
59.888019,30.319352,2018-03-26T16:55:10,foot
59.887819,30.319362,2018-03-26T16:55:20,foot
59.887620,30.319371,2018-03-26T16:55:30,foot
59.887420,30.319380,2018-03-26T16:55:40,foot
59.887220,30.319389,2018-03-26T16:55:50,foot
59.887020,30.319398,2018-03-26T16:56:00,foot
59.886820,30.319407,2018-03-26T16:56:10,foot
59.886620,30.319416,2018-03-26T16:56:20,foot
59.886420,30.319425,2018-03-26T16:56:30,foot
59.886220,30.319434,2018-03-26T16:56:40,foot
59.886020,30.319443,2018-03-26T16:56:50,foot
59.885820,30.319452,2018-03-26T16:57:00,foot
59.885620,30.319461,2018-03-26T16:57:10,foot
59.885421,30.319470,2018-03-26T16:57:20,foot
59.885221,30.319479,2018-03-26T16:57:30,foot
59.885021,30.319488,2018-03-26T16:57:40,foot
59.884821,30.319497,2018-03-26T16:57:50,foot
59.884621,30.319506,2018-03-26T16:58:00,foot
59.884421,30.319516,2018-03-26T16:58:10,foot
59.884221,30.319525,2018-03-26T16:58:20,foot
59.884021,30.319534,2018-03-26T16:58:30,foot
59.883821,30.319543,2018-03-26T16:58:40,foot
59.883621,30.319552,2018-03-26T16:58:50,foot
59.883421,30.319561,2018-03-26T16:59:00,foot
59.883222,30.319570,2018-03-26T16:59:10,foot
59.883022,30.319579,2018-03-26T16:59:20,foot
59.882822,30.319588,2018-03-26T16:59:30,foot
59.882622,30.319597,2018-03-26T16:59:40,foot
59.882422,30.319606,2018-03-26T16:59:50,foot
59.882222,30.319615,2018-03-26T17:00:00,foot
59.882022,30.319624,2018-03-26T17:00:10,foot
59.881822,30.319633,2018-03-26T17:00:20,foot
59.881622,30.319642,2018-03-26T17:00:30,foot
59.881422,30.319651,2018-03-26T17:00:40,foot
59.881222,30.319661,2018-03-26T17:00:50,foot
59.881022,30.319670,2018-03-26T17:01:00,foot
59.880823,30.319679,2018-03-26T17:01:10,foot
59.880623,30.319688,2018-03-26T17:01:20,foot
59.880423,30.319697,2018-03-26T17:01:30,foot
59.880223,30.319706,2018-03-26T17:01:40,foot
59.880023,30.319715,2018-03-26T17:01:50,foot
59.879823,30.319724,2018-03-26T17:02:00,foot
59.879623,30.319733,2018-03-26T17:02:10,foot
59.879423,30.319742,2018-03-26T17:02:20,foot
59.879223,30.319751,2018-03-26T17:02:30,foot
59.879023,30.319760,2018-03-26T17:02:40,foot
59.878823,30.319769,2018-03-26T17:02:50,foot
59.878624,30.319778,2018-03-26T17:03:00,foot
59.878424,30.319787,2018-03-26T17:03:10,foot
59.878224,30.319796,2018-03-26T17:03:20,foot
59.878024,30.319805,2018-03-26T17:03:30,foot
59.877824,30.319815,2018-03-26T17:03:40,foot
59.877624,30.319824,2018-03-26T17:03:50,foot
59.877424,30.319833,2018-03-26T17:04:00,foot
59.877224,30.319842,2018-03-26T17:04:10,foot
59.877024,30.319851,2018-03-26T17:04:20,foot
59.876824,30.319860,2018-03-26T17:04:30,foot
59.876624,30.319869,2018-03-26T17:04:40,foot
59.876425,30.319878,2018-03-26T17:04:50,foot
59.876225,30.319887,2018-03-26T17:05:00,foot
59.876025,30.319896,2018-03-26T17:05:10,foot
59.875825,30.319905,2018-03-26T17:05:20,foot
59.875625,30.319914,2018-03-26T17:05:30,foot
59.875425,30.319923,2018-03-26T17:05:40,foot
59.875225,30.319932,2018-03-26T17:05:50,foot
59.875025,30.319941,2018-03-26T17:06:00,foot
59.874825,30.319950,2018-03-26T17:06:10,foot
59.874625,30.319959,2018-03-26T17:06:20,foot
59.874425,30.319969,2018-03-26T17:06:30,foot
59.874225,30.319978,2018-03-26T17:06:40,foot
59.874026,30.319987,2018-03-26T17:06:50,foot
59.873826,30.319996,2018-03-26T17:07:00,foot
59.873626,30.320005,2018-03-26T17:07:10,foot
59.873426,30.320014,2018-03-26T17:07:20,foot
59.873226,30.320023,2018-03-26T17:07:30,foot
59.873026,30.320032,2018-03-26T17:07:40,foot
59.872826,30.320041,2018-03-26T17:07:50,foot
59.872626,30.320050,2018-03-26T17:08:00,foot
59.872426,30.320059,2018-03-26T17:08:10,foot
59.872226,30.320068,2018-03-26T17:08:20,foot
59.872026,30.320077,2018-03-26T17:08:30,foot
59.871827,30.320086,2018-03-26T17:08:40,foot
59.871627,30.320095,2018-03-26T17:08:50,foot
59.871427,30.320104,2018-03-26T17:09:00,foot
59.871227,30.320114,2018-03-26T17:09:10,foot
59.871027,30.320123,2018-03-26T17:09:20,foot
59.870827,30.320132,2018-03-26T17:09:30,foot
59.870627,30.320141,2018-03-26T17:09:40,foot
59.870427,30.320150,2018-03-26T17:09:50,foot
59.870227,30.320159,2018-03-26T17:10:00,foot
59.870027,30.320168,2018-03-26T17:10:10,foot
59.869827,30.320177,2018-03-26T17:10:20,foot
59.869628,30.320186,2018-03-26T17:10:30,foot
59.869428,30.320195,2018-03-26T17:10:40,foot
59.869228,30.320204,2018-03-26T17:10:50,foot
59.869028,30.320213,2018-03-26T17:11:00,foot
59.868828,30.320222,2018-03-26T17:11:10,foot
59.868628,30.320231,2018-03-26T17:11:20,foot
59.868428,30.320240,2018-03-26T17:11:30,foot
59.868228,30.320249,2018-03-26T17:11:40,foot
59.868028,30.320258,2018-03-26T17:11:50,foot
59.867828,30.320268,2018-03-26T17:12:00,foot
59.867628,30.320277,2018-03-26T17:12:10,foot
59.867428,30.320286,2018-03-26T17:12:20,foot
59.867229,30.320295,2018-03-26T17:12:30,foot
59.867029,30.320304,2018-03-26T17:12:40,foot
59.866829,30.320313,2018-03-26T17:12:50,foot
59.866629,30.320322,2018-03-26T17:13:00,foot
59.866429,30.320331,2018-03-26T17:13:10,foot
59.866229,30.320340,2018-03-26T17:13:20,foot
59.926644,30.317760,2018-03-27T17:55:40,car
59.926788,30.317611,2018-03-27T17:55:50,car
59.926932,30.317461,2018-03-27T17:56:00,car
59.927076,30.317312,2018-03-27T17:56:10,car
59.927220,30.317163,2018-03-27T17:56:20,car
59.927364,30.317013,2018-03-27T17:56:30,car
59.927507,30.316864,2018-03-27T17:56:40,car
59.927651,30.316715,2018-03-27T17:56:50,car
59.927795,30.316565,2018-03-27T17:57:00,car
59.927939,30.316416,2018-03-27T17:57:10,car
59.928083,30.316267,2018-03-27T17:57:20,car
59.928227,30.316118,2018-03-27T17:57:30,car
59.928371,30.315968,2018-03-27T17:57:40,car
59.928515,30.315819,2018-03-27T17:57:50,car
59.928659,30.315670,2018-03-27T17:58:00,car
59.928803,30.315520,2018-03-27T17:58:10,car
59.928947,30.315371,2018-03-27T17:58:20,car
59.929090,30.315222,2018-03-27T17:58:30,car
59.929234,30.315072,2018-03-27T17:58:40,car
59.929378,30.314923,2018-03-27T17:58:50,car
59.929522,30.314774,2018-03-27T17:59:00,car
59.929666,30.314624,2018-03-27T17:59:10,car
59.929810,30.314475,2018-03-27T17:59:20,car
59.929757,30.314280,2018-03-27T17:59:30,car
59.929703,30.314085,2018-03-27T17:59:40,car
59.929650,30.313890,2018-03-27T17:59:50,car
59.929596,30.313696,2018-03-27T18:00:00,car
59.929543,30.313501,2018-03-27T18:00:10,car
59.929489,30.313306,2018-03-27T18:00:20,car
59.929436,30.313111,2018-03-27T18:00:30,car
59.929382,30.312916,2018-03-27T18:00:40,car
59.929329,30.312721,2018-03-27T18:00:50,car
59.929275,30.312527,2018-03-27T18:01:00,car
59.929222,30.312332,2018-03-27T18:01:10,car
59.929168,30.312137,2018-03-27T18:01:20,car
59.929115,30.311942,2018-03-27T18:01:30,car
59.929061,30.311747,2018-03-27T18:01:40,car
59.929008,30.311552,2018-03-27T18:01:50,car
59.928955,30.311357,2018-03-27T18:02:00,car
59.928901,30.311163,2018-03-27T18:02:10,car
59.928848,30.310968,2018-03-27T18:02:20,car
59.928794,30.310773,2018-03-27T18:02:30,car
59.928741,30.310578,2018-03-27T18:02:40,car
59.928687,30.310383,2018-03-27T18:02:50,car
59.928634,30.310188,2018-03-27T18:03:00,car
59.928580,30.309994,2018-03-27T18:03:10,car
59.928527,30.309799,2018-03-27T18:03:20,car
59.928473,30.309604,2018-03-27T18:03:30,car
59.928420,30.309409,2018-03-27T18:03:40,car
59.928366,30.309214,2018-03-27T18:03:50,car
59.928313,30.309019,2018-03-27T18:04:00,car
59.928259,30.308825,2018-03-27T18:04:10,car
59.928206,30.308630,2018-03-27T18:04:20,car
59.928152,30.308435,2018-03-27T18:04:30,car
59.928099,30.308240,2018-03-27T18:04:40,car
59.928311,30.308245,2018-03-27T18:04:50,car
59.928524,30.308250,2018-03-27T18:05:00,car
59.928736,30.308255,2018-03-27T18:05:10,car
59.928948,30.308260,2018-03-27T18:05:20,car
59.929161,30.308265,2018-03-27T18:05:30,car
59.929373,30.308270,2018-03-27T18:05:40,car
59.929585,30.308275,2018-03-27T18:05:50,car
59.929798,30.308281,2018-03-27T18:06:00,car
59.930010,30.308286,2018-03-27T18:06:10,car
59.930222,30.308291,2018-03-27T18:06:20,car
59.930434,30.308296,2018-03-27T18:06:30,car
59.930647,30.308301,2018-03-27T18:06:40,car
59.930859,30.308306,2018-03-27T18:06:50,car
59.931071,30.308311,2018-03-27T18:07:00,car
59.931284,30.308316,2018-03-27T18:07:10,car
59.931496,30.308321,2018-03-27T18:07:20,car
59.931606,30.308151,2018-03-27T18:07:30,car
59.931716,30.307982,2018-03-27T18:07:40,car
59.931825,30.307812,2018-03-27T18:07:50,car
59.931935,30.307642,2018-03-27T18:08:00,car
59.932045,30.307472,2018-03-27T18:08:10,car
59.932155,30.307302,2018-03-27T18:08:20,car
59.932265,30.307133,2018-03-27T18:08:30,car
59.932374,30.306963,2018-03-27T18:08:40,car
59.932484,30.306793,2018-03-27T18:08:50,car
59.932594,30.306624,2018-03-27T18:09:00,car
59.932704,30.306454,2018-03-27T18:09:10,car
59.932814,30.306284,2018-03-27T18:09:20,car
59.932923,30.306114,2018-03-27T18:09:30,car
59.933033,30.305944,2018-03-27T18:09:40,car
59.933143,30.305775,2018-03-27T18:09:50,car
59.933253,30.305605,2018-03-27T18:10:00,car
59.933362,30.305435,2018-03-27T18:10:10,car
59.933472,30.305266,2018-03-27T18:10:20,car
59.933582,30.305096,2018-03-27T18:10:30,car
59.933692,30.304926,2018-03-27T18:10:40,car
59.933802,30.304756,2018-03-27T18:10:50,car
59.933911,30.304586,2018-03-27T18:11:00,car
59.934021,30.304417,2018-03-27T18:11:10,car
59.934131,30.304247,2018-03-27T18:11:20,car
59.934205,30.304437,2018-03-27T18:11:30,car
59.934279,30.304627,2018-03-27T18:11:40,car
59.934353,30.304817,2018-03-27T18:11:50,car
59.934428,30.305007,2018-03-27T18:12:00,car
59.934502,30.305197,2018-03-27T18:12:10,car
59.934576,30.305387,2018-03-27T18:12:20,car
59.934650,30.305577,2018-03-27T18:12:30,car
59.934724,30.305767,2018-03-27T18:12:40,car
59.934798,30.305957,2018-03-27T18:12:50,car
59.934873,30.306148,2018-03-27T18:13:00,car
59.934947,30.306338,2018-03-27T18:13:10,car
59.935021,30.306528,2018-03-27T18:13:20,car
59.935095,30.306718,2018-03-27T18:13:30,car
59.935169,30.306908,2018-03-27T18:13:40,car
59.935243,30.307098,2018-03-27T18:13:50,car
59.935318,30.307288,2018-03-27T18:14:00,car
59.935392,30.307478,2018-03-27T18:14:10,car
59.935466,30.307668,2018-03-27T18:14:20,car
59.935540,30.307858,2018-03-27T18:14:30,car
59.935614,30.308048,2018-03-27T18:14:40,car
59.935688,30.308238,2018-03-27T18:14:50,car
59.935762,30.308428,2018-03-27T18:15:00,car
59.935837,30.308618,2018-03-27T18:15:10,car
59.935911,30.308808,2018-03-27T18:15:20,car
